Date,Price,lagprice,bit_return
2019-05-05T12:00:00.000Z,5795.70842926,5773.92393299,0.0037729101600268377
2019-05-06T00:00:00.000Z,5708.070105100001,5795.70842926,-0.015121244491450272
2019-05-06T12:00:00.000Z,5746.80700343,5708.070105100001,0.006786338923095744
2019-05-07T00:00:00.000Z,5937.04526349,5746.80700343,0.03310329717814711
2019-05-07T12:00:00.000Z,5829.50151628,5937.04526349,-0.018114018411034025
2019-05-08T00:00:00.000Z,5907.51201824,5829.50151628,0.013382019327405667
2019-05-08T12:00:00.000Z,5982.45732286,5907.51201824,0.012686441329040022
2019-05-09T00:00:00.000Z,6081.37054054,5982.45732286,0.016533877693040114
2019-05-09T12:00:00.000Z,6174.52868876,6081.37054054,0.015318610763640113
2019-05-10T00:00:00.000Z,6304.56155483,6174.52868876,0.021059561405344204
2019-05-10T12:00:00.000Z,6379.66690526,6304.56155483,0.011912858614642394
2019-05-11T00:00:00.000Z,6777.0712941,6379.66690526,0.06229234139361452
2019-05-11T12:00:00.000Z,7204.77169716,6777.0712941,0.06310991643725936
2019-05-12T00:00:00.000Z,7115.46321121,7204.77169716,-0.01239574128146272
2019-05-12T12:00:00.000Z,6972.37152291,7115.46321121,-0.020109961087925707
2019-05-13T00:00:00.000Z,7265.98373239,6972.37152291,0.042110809573936446
2019-05-13T12:00:00.000Z,7814.91513992,7265.98373239,0.07554811953170171
2019-05-14T00:00:00.000Z,8054.81667041,7814.91513992,0.030697906016220185
2019-05-14T12:00:00.000Z,7994.41615632,8054.81667041,-0.007498682659269802
2019-05-15T00:00:00.000Z,7986.11881327,7994.41615632,-0.0010378923098017826
2019-05-15T12:00:00.000Z,8205.16749484,7986.11881327,0.027428678021421505
2019-05-16T00:00:00.000Z,7917.21913979,8205.16749484,-0.03509353772864266
2019-05-16T12:00:00.000Z,7884.90929094,7917.21913979,-0.0040809592711181395
2019-05-17T00:00:00.000Z,7219.91087905,7884.90929094,-0.08433811821451169
2019-05-17T12:00:00.000Z,7343.89571659,7219.91087905,0.017172627144161328
2019-05-18T00:00:00.000Z,7329.41789828,7343.89571659,-0.0019714084824617104
2019-05-18T12:00:00.000Z,7267.96301884,7329.41789828,-0.008384687609970003
2019-05-19T00:00:00.000Z,8014.84803894,7267.96301884,0.10276400941555791
2019-05-19T12:00:00.000Z,8197.68969114,8014.84803894,0.0228128657351539
2019-05-20T00:00:00.000Z,7867.81492472,8197.68969114,-0.040239967460164554
2019-05-20T12:00:00.000Z,7978.30907244,7867.81492472,0.014043816329847423
2019-05-21T00:00:00.000Z,7866.55809722,7978.30907244,-0.014006849597495426
2019-05-21T12:00:00.000Z,7963.32777911,7866.55809722,0.01230140052282818
2019-05-22T00:00:00.000Z,7828.01481012,7963.32777911,-0.01699201298042294
2019-05-22T12:00:00.000Z,7680.06654589,7828.01481012,-0.0188998447012049
2019-05-23T00:00:00.000Z,7636.54988368,7680.06654589,-0.005666182962084946
2019-05-23T12:00:00.000Z,7881.84672105,7636.54988368,0.03212142146733332
2019-05-24T00:00:00.000Z,8012.14348656,7881.84672105,0.0165312483382882
2019-05-24T12:00:00.000Z,7987.37156583,8012.14348656,-0.0030917969419237625
2019-05-25T00:00:00.000Z,8079.69133757,7987.37156583,0.011558216739902788
2019-05-25T12:00:00.000Z,8055.20591925,8079.69133757,-0.0030304893215591135
2019-05-26T00:00:00.000Z,7932.31933532,8055.20591925,-0.015255548419479927
2019-05-26T12:00:00.000Z,8673.21603511,7932.31933532,0.09340227851027509
2019-05-27T00:00:00.000Z,8705.11935207,8673.21603511,0.003678372224426674
2019-05-27T12:00:00.000Z,8805.778376600001,8705.11935207,0.011563198671832736
2019-05-28T00:00:00.000Z,8725.64562849,8805.778376600001,-0.009100018724402829
2019-05-28T12:00:00.000Z,8719.9617362,8725.64562849,-0.0006514007710146237
2019-05-29T00:00:00.000Z,8637.49901335,8719.9617362,-0.00945677576859838
2019-05-29T12:00:00.000Z,8659.48775584,8637.49901335,0.002545730246222342
2019-05-30T00:00:00.000Z,8737.44410218,8659.48775584,0.009002420066640194
2019-05-30T12:00:00.000Z,8319.47222898,8737.44410218,-0.047836858045903353
2019-05-31T00:00:00.000Z,8276.35842857,8319.47222898,-0.005182275897239855
2019-05-31T12:00:00.000Z,8574.50164907,8276.35842857,0.036023478571301275
2019-06-01T00:00:00.000Z,8581.90622982,8574.50164907,0.0008635581463563791
2019-06-01T12:00:00.000Z,8564.01647182,8581.90622982,-0.002084590243813045
2019-06-02T00:00:00.000Z,8739.40818125,8564.01647182,0.02048007614267557
2019-06-02T12:00:00.000Z,8741.74721596,8739.40818125,0.00026764223177236276
2019-06-03T00:00:00.000Z,8526.89677118,8741.74721596,-0.024577517454147307
2019-06-03T12:00:00.000Z,8208.99482964,8526.89677118,-0.03728225520619347
2019-06-04T00:00:00.000Z,7963.47879202,8208.99482964,-0.02990817301206256
2019-06-04T12:00:00.000Z,7707.77077085,7963.47879202,-0.03211009005589844
2019-06-05T00:00:00.000Z,7824.41142699,7707.77077085,0.015132865209370645
2019-06-05T12:00:00.000Z,7824.23153913,7824.41142699,-2.2990593181196896e-05
2019-06-06T00:00:00.000Z,7857.12933988,7824.23153913,0.004204604705966817
2019-06-06T12:00:00.000Z,7822.02338228,7857.12933988,-0.004468038653992165
2019-06-07T00:00:00.000Z,7937.06459466,7822.02338228,0.014707347032561153
2019-06-07T12:00:00.000Z,8043.95135807,7937.06459466,0.013466787643622465
2019-06-08T00:00:00.000Z,8007.70481622,8043.95135807,-0.0045060617893514015
2019-06-08T12:00:00.000Z,7949.67470562,8007.70481622,-0.007246784432220437
2019-06-09T00:00:00.000Z,7896.82503988,7949.67470562,-0.006648028717783656
2019-06-09T12:00:00.000Z,7688.07711075,7896.82503988,-0.0264344123208752
2019-06-10T00:00:00.000Z,7958.75961211,7688.07711075,0.03520808876663219
2019-06-10T12:00:00.000Z,8000.32982299,7958.75961211,0.005223202220701274
2019-06-11T00:00:00.000Z,7802.82048818,8000.32982299,-0.024687649031972517
2019-06-11T12:00:00.000Z,7927.71435114,7802.82048818,0.01600624583753959
2019-06-12T00:00:00.000Z,8005.19263755,7927.71435114,0.009773092593687922
2019-06-12T12:00:00.000Z,8145.54523047,8005.19263755,0.01753269399934835
2019-06-13T00:00:00.000Z,8118.00057951,8145.54523047,-0.0033815601265050304
2019-06-13T12:00:00.000Z,8230.92383068,8118.00057951,0.013910229503434724
2019-06-14T00:00:00.000Z,8282.39704017,8230.92383068,0.0062536369609131085
2019-06-14T12:00:00.000Z,8693.83281543,8282.39704017,0.04967592995898613
2019-06-15T00:00:00.000Z,8678.44675766,8693.83281543,-0.001769766925203835
2019-06-15T12:00:00.000Z,8838.37523367,8678.44675766,0.018428237272855266
2019-06-16T00:00:00.000Z,9108.11187434,8838.37523367,0.030518803913465016
2019-06-16T12:00:00.000Z,8988.92370914,9108.11187434,-0.01308593557527397
2019-06-17T00:00:00.000Z,9289.7832025,8988.92370914,0.03347002412024986
2019-06-17T12:00:00.000Z,9320.35218253,9289.7832025,0.00329060209088327
2019-06-18T00:00:00.000Z,9194.82350024,9320.35218253,-0.01346823379971519
2019-06-18T12:00:00.000Z,9081.76285149,9194.82350024,-0.012296119522799753
2019-06-19T00:00:00.000Z,9137.64027078,9081.76285149,0.006152706275613935
2019-06-19T12:00:00.000Z,9273.52176614,9137.64027078,0.01487052360711946
2019-06-20T00:00:00.000Z,9263.948062700001,9273.52176614,-0.0010323697599929132
2019-06-20T12:00:00.000Z,9527.16035008,9263.948062700001,0.028412539189396555
2019-06-21T00:00:00.000Z,9835.86356311,9527.16035008,0.032402436999751885
2019-06-21T12:00:00.000Z,10144.5567168,9835.86356311,0.031384448524456106
2019-06-22T00:00:00.000Z,10861.406836799999,10144.5567168,0.07066352330731732
2019-06-22T12:00:00.000Z,10701.691013,10861.406836799999,-0.014704892855947466
2019-06-23T00:00:00.000Z,10642.932386299999,10701.691013,-0.005490592713677016
2019-06-23T12:00:00.000Z,10855.3710156,10642.932386299999,0.01996053546045825
2019-06-24T00:00:00.000Z,10884.7898511,10855.3710156,0.0027100718582279176
2019-06-24T12:00:00.000Z,11011.1024485,10884.7898511,0.01160450492181386
2019-06-25T00:00:00.000Z,11379.6382312,11011.1024485,0.033469471783018866
2019-06-25T12:00:00.000Z,11790.916533,11379.6382312,0.03614159724975977
2019-06-26T00:00:00.000Z,12656.057579100001,11790.916533,0.07337351966479241
2019-06-26T12:00:00.000Z,13017.124866799999,12656.057579100001,0.028529207096549426
2019-06-27T00:00:00.000Z,12128.804383600002,13017.124866799999,-0.0682424492574122
2019-06-27T12:00:00.000Z,11182.8062855,12128.804383600002,-0.07799598939687204
2019-06-28T00:00:00.000Z,12078.4785569,11182.8062855,0.08009369459983916
2019-06-28T12:00:00.000Z,12407.331998,12078.4785569,0.027226396068910346
2019-06-29T00:00:00.000Z,11966.2666527,12407.331998,-0.03554876627554555
2019-06-29T12:00:00.000Z,11931.990728,11966.2666527,-0.0028643791497213232
2019-06-30T00:00:00.000Z,11585.9556249,11931.990728,-0.029000617833869383
2019-06-30T12:00:00.000Z,10817.1555981,11585.9556249,-0.06635620329390268
2019-07-01T00:00:00.000Z,10989.469836499999,10817.1555981,0.01592971801480464
2019-07-01T12:00:00.000Z,10583.1345195,10989.469836499999,-0.03697496995263709
2019-07-02T00:00:00.000Z,10027.0230692,10583.1345195,-0.05254695093172382
2019-07-02T12:00:00.000Z,10801.6779238,10027.0230692,0.07725671410685253
2019-07-03T00:00:00.000Z,11208.785050700002,10801.6779238,0.03768924881596387
2019-07-03T12:00:00.000Z,11961.2693412,11208.785050700002,0.06713343927074461
2019-07-04T00:00:00.000Z,11748.4517016,11961.2693412,-0.017792228694906154
2019-07-04T12:00:00.000Z,11215.4375483,11748.4517016,-0.045368884925271497
2019-07-05T00:00:00.000Z,11232.845256100001,11215.4375483,0.0015521202561231808
2019-07-05T12:00:00.000Z,10978.4599518,11232.845256100001,-0.022646560021100416
2019-07-06T00:00:00.000Z,11341.813304899999,10978.4599518,0.033096932966488156
2019-07-06T12:00:00.000Z,11208.5508454,11341.813304899999,-0.01174966082737638
2019-07-07T00:00:00.000Z,11310.556256799999,11208.5508454,0.009100677938385105
2019-07-07T12:00:00.000Z,11450.8467553,11310.556256799999,0.012403501235021635
2019-07-08T00:00:00.000Z,11898.6724014,11450.8467553,0.0391085179698807
