"Date","Volume"
"2020-01-17T00:00:00.000Z","4668025757"
"2020-01-17T12:00:00.000Z","5067456613"
"2020-01-18T00:00:00.000Z","4662921721"
"2020-01-18T12:00:00.000Z","4428093217"
"2020-01-19T00:00:00.000Z","4372211256"
"2020-01-19T12:00:00.000Z","4197776579"
"2020-01-20T00:00:00.000Z","3497686295"
"2020-01-20T12:00:00.000Z","3306438947"
"2020-01-21T00:00:00.000Z","3886451370"
"2020-01-21T12:00:00.000Z","3130115744"
"2020-01-22T00:00:00.000Z","3311899049"
"2020-01-22T12:00:00.000Z","3076205980"
"2020-01-23T00:00:00.000Z","2930165177"
"2020-01-23T12:00:00.000Z","3348002983"
"2020-01-24T00:00:00.000Z","3636294931"
"2020-01-24T12:00:00.000Z","3532776556"
"2020-01-25T00:00:00.000Z","3187004942"
"2020-01-25T12:00:00.000Z","2938756558"
"2020-01-26T00:00:00.000Z","2956154831"
"2020-01-26T12:00:00.000Z","3283750798"
"2020-01-27T00:00:00.000Z","3528289819"
"2020-01-27T12:00:00.000Z","3832184228"
"2020-01-28T00:00:00.000Z","4066080168"
"2020-01-28T12:00:00.000Z","4223084845"
"2020-01-29T00:00:00.000Z","4342751811"
"2020-01-29T12:00:00.000Z","3891227788"
"2020-01-30T00:00:00.000Z","3832107485"
"2020-01-30T12:00:00.000Z","6042169957"
"2020-01-31T00:00:00.000Z","6750277416"
"2020-01-31T12:00:00.000Z","5718104791"
"2020-02-01T00:00:00.000Z","6008970573"
"2020-02-01T12:00:00.000Z","6009767449"
"2020-02-02T00:00:00.000Z","5821509967"
"2020-02-02T12:00:00.000Z","5482993030"
"2020-02-03T00:00:00.000Z","5175293007"
"2020-02-03T12:00:00.000Z","4962547161"
"2020-02-04T00:00:00.000Z","4611570016"
"2020-02-04T12:00:00.000Z","4445519538"
"2020-02-05T00:00:00.000Z","4571074801"
"2020-02-05T12:00:00.000Z","5174155652"
"2020-02-06T00:00:00.000Z","5567097531"
"2020-02-06T12:00:00.000Z","5463272394"
"2020-02-07T00:00:00.000Z","5466448934"
"2020-02-07T12:00:00.000Z","5051951258"
"2020-02-08T00:00:00.000Z","5169442907"
"2020-02-08T12:00:00.000Z","5496860399"
"2020-02-09T00:00:00.000Z","5137359233"
"2020-02-09T12:00:00.000Z","5145711108"
"2020-02-10T00:00:00.000Z","5454002584"
"2020-02-10T12:00:00.000Z","5374543376"
"2020-02-11T00:00:00.000Z","4586203185"
"2020-02-11T12:00:00.000Z","4742120918"
"2020-02-12T00:00:00.000Z","5246621377"
"2020-02-12T12:00:00.000Z","5698394996"
"2020-02-13T00:00:00.000Z","6349487193"
"2020-02-13T12:00:00.000Z","6577270475"
"2020-02-14T00:00:00.000Z","5873212573"
"2020-02-14T12:00:00.000Z","5382846670"
"2020-02-15T00:00:00.000Z","5300868076"
"2020-02-15T12:00:00.000Z","5612667760"
"2020-02-16T00:00:00.000Z","5635938255"
"2020-02-16T12:00:00.000Z","6186098306"
"2020-02-17T00:00:00.000Z","6360101840"
"2020-02-17T12:00:00.000Z","5593944695"
"2020-02-18T00:00:00.000Z","5177984420"
"2020-02-18T12:00:00.000Z","5600214717"
"2020-02-19T00:00:00.000Z","5477281210"
"2020-02-19T12:00:00.000Z","5298677185"
"2020-02-20T00:00:00.000Z","5603674407"
"2020-02-20T12:00:00.000Z","5500324693"
"2020-02-21T00:00:00.000Z","5597992382"
"2020-02-21T12:00:00.000Z","5583328181"
"2020-02-22T00:00:00.000Z","5623584279"
"2020-02-22T12:00:00.000Z","5547090434"
"2020-02-23T00:00:00.000Z","5796121751"
"2020-02-23T12:00:00.000Z","5705496961"
"2020-02-24T00:00:00.000Z","5702283512"
"2020-02-24T12:00:00.000Z","6355612214"
"2020-02-25T00:00:00.000Z","5946902038"
"2020-02-25T12:00:00.000Z","5755711246"
"2020-02-26T00:00:00.000Z","5976088991"
"2020-02-26T12:00:00.000Z","6518313483"
"2020-02-27T00:00:00.000Z","6643266727"
"2020-02-27T12:00:00.000Z","5649302854"
"2020-02-28T00:00:00.000Z","5219287799"
"2020-02-28T12:00:00.000Z","5266399749"
"2020-02-29T00:00:00.000Z","4802235166"
"2020-02-29T12:00:00.000Z","4168117352"
"2020-03-01T00:00:00.000Z","4037993626"
"2020-03-01T12:00:00.000Z","4317287191"
"2020-03-02T00:00:00.000Z","4747269575"
"2020-03-02T12:00:00.000Z","5309970238"
"2020-03-03T00:00:00.000Z","5545000942"
"2020-03-03T12:00:00.000Z","5412760345"
"2020-03-04T00:00:00.000Z","4988921060"
"2020-03-04T12:00:00.000Z","4429853608"
"2020-03-05T00:00:00.000Z","4646255954"
"2020-03-05T12:00:00.000Z","4712202709"
"2020-03-06T00:00:00.000Z","4804160891"
"2020-03-06T12:00:00.000Z","4766934524"
"2020-03-07T00:00:00.000Z","4524926971"
"2020-03-07T12:00:00.000Z","4258036532"
"2020-03-08T00:00:00.000Z","4155279226"
"2020-03-08T12:00:00.000Z","4523736331"
"2020-03-09T00:00:00.000Z","5316774524"
"2020-03-09T12:00:00.000Z","5097423294"
"2020-03-10T00:00:00.000Z","4364409380"
"2020-03-10T12:00:00.000Z","3945792927"
"2020-03-11T00:00:00.000Z","3895487456"
"2020-03-11T12:00:00.000Z","3807551814"
"2020-03-12T00:00:00.000Z","3979575583"
"2020-03-12T12:00:00.000Z","5444868880"
"2020-03-13T00:00:00.000Z","7229334121"
"2020-03-13T12:00:00.000Z","7552238198"
"2020-03-14T00:00:00.000Z","5205241573"
"2020-03-14T12:00:00.000Z","3270465986"
"2020-03-15T00:00:00.000Z","3123627721"
"2020-03-15T12:00:00.000Z","3434485463"
"2020-03-16T00:00:00.000Z","3679033387"
"2020-03-16T12:00:00.000Z","4079630236"
"2020-03-17T00:00:00.000Z","3738640511"
"2020-03-17T12:00:00.000Z","3289527849"
"2020-03-18T00:00:00.000Z","3190831981"
"2020-03-18T12:00:00.000Z","3170415992"
"2020-03-19T00:00:00.000Z","3196428021"
"2020-03-19T12:00:00.000Z","4157185543"
"2020-03-20T00:00:00.000Z","4965495452"
"2020-03-20T12:00:00.000Z","4537692970"
"2020-03-21T00:00:00.000Z","4103685789"
"2020-03-21T12:00:00.000Z","3438721430"
"2020-03-22T00:00:00.000Z","3180085423"
"2020-03-22T12:00:00.000Z","3148219029"
"2020-03-23T00:00:00.000Z","3342606463"
"2020-03-23T12:00:00.000Z","3598154774"
"2020-03-24T00:00:00.000Z","3746669830"
"2020-03-24T12:00:00.000Z","3331925793"
"2020-03-25T00:00:00.000Z","3151721132"
"2020-03-25T12:00:00.000Z","3133347522"
"2020-03-26T00:00:00.000Z","2836686834"
"2020-03-26T12:00:00.000Z","2827963692"
"2020-03-27T00:00:00.000Z","2949736447"
"2020-03-27T12:00:00.000Z","2962853270"
"2020-03-28T00:00:00.000Z","2975021247"
"2020-03-28T12:00:00.000Z","3119837445"
"2020-03-29T00:00:00.000Z","2830300248"
"2020-03-29T12:00:00.000Z","2683734233"
"2020-03-30T00:00:00.000Z","2988267969"
"2020-03-30T12:00:00.000Z","3318334905"
"2020-03-31T00:00:00.000Z","3527768809"
"2020-03-31T12:00:00.000Z","3359087002"
"2020-04-01T00:00:00.000Z","3093794558"
"2020-04-01T12:00:00.000Z","3303999600"
"2020-04-02T00:00:00.000Z","3640897167"
"2020-04-02T12:00:00.000Z","3985953572"
"2020-04-03T00:00:00.000Z","3924330583"
"2020-04-03T12:00:00.000Z","3482692346"
"2020-04-04T00:00:00.000Z","3299366862"
"2020-04-04T12:00:00.000Z","3229457622"
"2020-04-05T00:00:00.000Z","3125453958"
"2020-04-05T12:00:00.000Z","3084146015"
"2020-04-06T00:00:00.000Z","3630324677"
"2020-04-06T12:00:00.000Z","4287968687"
"2020-04-07T00:00:00.000Z","4443909144"
"2020-04-07T12:00:00.000Z","4391267713"
"2020-04-08T00:00:00.000Z","4447316360"
"2020-04-08T12:00:00.000Z","3831132142"
"2020-04-09T00:00:00.000Z","3487746768"
"2020-04-09T12:00:00.000Z","3631187987"
"2020-04-10T00:00:00.000Z","3929873788"
"2020-04-10T12:00:00.000Z","4008964133"
"2020-04-11T00:00:00.000Z","3598941388"
"2020-04-11T12:00:00.000Z","3374908252"
"2020-04-12T00:00:00.000Z","3307336996"
"2020-04-12T12:00:00.000Z","3639638078"
"2020-04-13T00:00:00.000Z","4119597958"
"2020-04-13T12:00:00.000Z","3998289644"
"2020-04-14T00:00:00.000Z","3655957771"
"2020-04-14T12:00:00.000Z","3716121881"
"2020-04-15T00:00:00.000Z","3735619455"
"2020-04-15T12:00:00.000Z","3696959521"
"2020-04-16T00:00:00.000Z","4794133947"
"2020-04-16T12:00:00.000Z","4984182877"
"2020-04-17T00:00:00.000Z","4231363346"
"2020-04-17T12:00:00.000Z","4096625538"
"2020-04-18T00:00:00.000Z","3975171634"
"2020-04-18T12:00:00.000Z","4508378329"
"2020-04-19T00:00:00.000Z","4623246443"
"2020-04-19T12:00:00.000Z","4563334114"
"2020-04-20T00:00:00.000Z","4743605158"
"2020-04-20T12:00:00.000Z","4293209435"
"2020-04-21T00:00:00.000Z","4427306378"
"2020-04-21T12:00:00.000Z","3954491838"
"2020-04-22T00:00:00.000Z","3736511956"
"2020-04-22T12:00:00.000Z","4029531589"
"2020-04-23T00:00:00.000Z","4258441175"
"2020-04-23T12:00:00.000Z","4757478698"
"2020-04-24T00:00:00.000Z","4611729693"
"2020-04-24T12:00:00.000Z","4788265185"
"2020-04-25T00:00:00.000Z","4793908192"
"2020-04-25T12:00:00.000Z","4769855704"
"2020-04-26T00:00:00.000Z","4625194084"
"2020-04-26T12:00:00.000Z","4687873111"
"2020-04-27T00:00:00.000Z","4680524184"
"2020-04-27T12:00:00.000Z","4473729902"
"2020-04-28T00:00:00.000Z","4306322843"
"2020-04-28T12:00:00.000Z","4413476561"
"2020-04-29T00:00:00.000Z","4772740184"
"2020-04-29T12:00:00.000Z","5673988960"
"2020-04-30T00:00:00.000Z","6340619396"
"2020-04-30T12:00:00.000Z","5724477325"
"2020-05-01T00:00:00.000Z","4837826488"
"2020-05-01T12:00:00.000Z","4581731065"
"2020-05-02T00:00:00.000Z","4071547712"
"2020-05-02T12:00:00.000Z","4453777871"
"2020-05-03T00:00:00.000Z","4755767939"
"2020-05-03T12:00:00.000Z","4667453994"
"2020-05-04T00:00:00.000Z","4719182467"
"2020-05-04T12:00:00.000Z","4488284400"
"2020-05-05T00:00:00.000Z","4357569059"
"2020-05-05T12:00:00.000Z","4187625277"
"2020-05-06T00:00:00.000Z","4319191507"
"2020-05-06T12:00:00.000Z","4575858023"
"2020-05-07T00:00:00.000Z","4488725379"
"2020-05-07T12:00:00.000Z","5080727910"
"2020-05-08T00:00:00.000Z","5098183546"
"2020-05-08T12:00:00.000Z","4780707207"
"2020-05-09T00:00:00.000Z","4893869354"
"2020-05-09T12:00:00.000Z","4741516484"
"2020-05-10T00:00:00.000Z","5378224903"
"2020-05-10T12:00:00.000Z","5783062532"
"2020-05-11T00:00:00.000Z","4850221454"
"2020-05-11T12:00:00.000Z","5121746343"
"2020-05-12T00:00:00.000Z","5330766454"
"2020-05-12T12:00:00.000Z","4734936547"
"2020-05-13T00:00:00.000Z","4608235603"
"2020-05-13T12:00:00.000Z","4565388581"
"2020-05-14T00:00:00.000Z","5148637993"
"2020-05-14T12:00:00.000Z","5023559798"
"2020-05-15T00:00:00.000Z","4615748338"
"2020-05-15T12:00:00.000Z","4340414828"
"2020-05-16T00:00:00.000Z","4172787344"
"2020-05-16T12:00:00.000Z","3879155974"
"2020-05-17T00:00:00.000Z","3783610091"
"2020-05-17T12:00:00.000Z","3901110454"
"2020-05-18T00:00:00.000Z","4595907477"
"2020-05-18T12:00:00.000Z","4473025831"
"2020-05-19T00:00:00.000Z","3718211565"
"2020-05-19T12:00:00.000Z","3612370257"
"2020-05-20T00:00:00.000Z","3322462298"
"2020-05-20T12:00:00.000Z","3448255432"
"2020-05-21T00:00:00.000Z","3252224252"
"2020-05-21T12:00:00.000Z","3143718509"
"2020-05-22T00:00:00.000Z","3112286474"
"2020-05-22T12:00:00.000Z","2908274408"
"2020-05-23T00:00:00.000Z","2801425115"
"2020-05-23T12:00:00.000Z","2576920703"
"2020-05-24T00:00:00.000Z","2512183646"
"2020-05-24T12:00:00.000Z","2656112321"
"2020-05-25T00:00:00.000Z","2778381144"
"2020-05-25T12:00:00.000Z","2701310002"
"2020-05-26T00:00:00.000Z","2646524657"
"2020-05-26T12:00:00.000Z","2475471673"
"2020-05-27T00:00:00.000Z","2629375660"
"2020-05-27T12:00:00.000Z","2757608482"
"2020-05-28T00:00:00.000Z","2645482493"
"2020-05-28T12:00:00.000Z","2743046058"
"2020-05-29T00:00:00.000Z","2864963070"
"2020-05-29T12:00:00.000Z","2632197768"
"2020-05-30T00:00:00.000Z","2644012244"
"2020-05-30T12:00:00.000Z","2852777896"
"2020-05-31T00:00:00.000Z","2772758123"
"2020-05-31T12:00:00.000Z","2637731569"
"2020-06-01T00:00:00.000Z","2709986243"
"2020-06-01T12:00:00.000Z","3035652544"
"2020-06-02T00:00:00.000Z","3242268883"
"2020-06-02T12:00:00.000Z","3060955005"
"2020-06-03T00:00:00.000Z","2774212781"
"2020-06-03T12:00:00.000Z","2691495449"
"2020-06-04T00:00:00.000Z","2742362346"
"2020-06-04T12:00:00.000Z","2697436350"
"2020-06-05T00:00:00.000Z","2645097484"
"2020-06-05T12:00:00.000Z","2551367878"
"2020-06-06T00:00:00.000Z","2346535173"
"2020-06-06T12:00:00.000Z","2160092222"
"2020-06-07T00:00:00.000Z","2140041070"
"2020-06-07T12:00:00.000Z","2385218875"
"2020-06-08T00:00:00.000Z","2647907480"
"2020-06-08T12:00:00.000Z","2359581648"
"2020-06-09T00:00:00.000Z","2033319432"
"2020-06-09T12:00:00.000Z","2141209283"
"2020-06-10T00:00:00.000Z","2109402314"
"2020-06-10T12:00:00.000Z","2146762421"
"2020-06-11T00:00:00.000Z","2180248531"
"2020-06-11T12:00:00.000Z","2554629198"
"2020-06-12T00:00:00.000Z","2686997602"
"2020-06-12T12:00:00.000Z","2260548556"
"2020-06-13T00:00:00.000Z","2015784435"
"2020-06-13T12:00:00.000Z","1739835590"
"2020-06-14T00:00:00.000Z","1667149674"
"2020-06-14T12:00:00.000Z","1782403292"
"2020-06-15T00:00:00.000Z","2021663290"
"2020-06-15T12:00:00.000Z","2090717318"
"2020-06-16T00:00:00.000Z","1932104492"
"2020-06-16T12:00:00.000Z","1841455099"
"2020-06-17T00:00:00.000Z","1840798534"
"2020-06-17T12:00:00.000Z","1996899442"
"2020-06-18T00:00:00.000Z","1972001076"
"2020-06-18T12:00:00.000Z","1576467272"
"2020-06-19T00:00:00.000Z","1690998289"
"2020-06-19T12:00:00.000Z","1712639222"
"2020-06-20T00:00:00.000Z","1539672192"
"2020-06-20T12:00:00.000Z","1500492583"
"2020-06-21T00:00:00.000Z","1348802081"
"2020-06-21T12:00:00.000Z","1362753187"
"2020-06-22T00:00:00.000Z","1441268507"
"2020-06-22T12:00:00.000Z","1659721584"
"2020-06-23T00:00:00.000Z","1565588513"
"2020-06-23T12:00:00.000Z","1365925951"
"2020-06-24T00:00:00.000Z","1429832651"
"2020-06-24T12:00:00.000Z","1493695398"
"2020-06-25T00:00:00.000Z","1464970833"
"2020-06-25T12:00:00.000Z","1310383546"
"2020-06-26T00:00:00.000Z","1444182612"
"2020-06-26T12:00:00.000Z","1714646169"
"2020-06-27T00:00:00.000Z","1508644174"
"2020-06-27T12:00:00.000Z","1453347400"
"2020-06-28T00:00:00.000Z","1514519006"
"2020-06-28T12:00:00.000Z","1337385786"
"2020-06-29T00:00:00.000Z","1371570214"
"2020-06-29T12:00:00.000Z","1668680719"
"2020-06-30T00:00:00.000Z","1643813691"
"2020-06-30T12:00:00.000Z","1390313389"
"2020-07-01T00:00:00.000Z","1331877009"
"2020-07-01T12:00:00.000Z","1220528740"
"2020-07-02T00:00:00.000Z","1119643681"
"2020-07-02T12:00:00.000Z","1338754444"
"2020-07-03T00:00:00.000Z","1360212711"
"2020-07-03T12:00:00.000Z","1122380451"
"2020-07-04T00:00:00.000Z","1129843893"
"2020-07-04T12:00:00.000Z","1173145659"
"2020-07-05T00:00:00.000Z","1187088838"
"2020-07-05T12:00:00.000Z","1170070065"
"2020-07-06T00:00:00.000Z","1376957695"
"2020-07-06T12:00:00.000Z","1743603778"
"2020-07-07T00:00:00.000Z","1679001027"
"2020-07-07T12:00:00.000Z","1360983976"
"2020-07-08T00:00:00.000Z","1766648755"
"2020-07-08T12:00:00.000Z","2161892498"
"2020-07-09T00:00:00.000Z","2115380904"
"2020-07-09T12:00:00.000Z","1985305536"
"2020-07-10T00:00:00.000Z","1912769676"
"2020-07-10T12:00:00.000Z","1840301462"
"2020-07-11T00:00:00.000Z","1865355189"
"2020-07-11T12:00:00.000Z","1764984238"
"2020-07-12T00:00:00.000Z","1489112975"
"2020-07-12T12:00:00.000Z","1598865182"
"2020-07-13T00:00:00.000Z","1603412868"
"2020-07-13T12:00:00.000Z","1724704950"
"2020-07-14T00:00:00.000Z","1949094321"
"2020-07-14T12:00:00.000Z","1882872130"
"2020-07-15T00:00:00.000Z","1966141894"
"2020-07-15T12:00:00.000Z","1809900342"
"2020-07-16T00:00:00.000Z","1768718726"
"2020-07-16T12:00:00.000Z","1543731673"
"2020-07-17T00:00:00.000Z","1397039063"
"2020-07-17T12:00:00.000Z","1336746650"
"2020-07-18T00:00:00.000Z","1155719993"
"2020-07-18T12:00:00.000Z","1141296421"
"2020-07-19T00:00:00.000Z","1120675948"
"2020-07-19T12:00:00.000Z","1140767149"
"2020-07-20T00:00:00.000Z","1197141578"
"2020-07-20T12:00:00.000Z","1152077279"
"2020-07-21T00:00:00.000Z","1229349650"
"2020-07-21T12:00:00.000Z","1384220462"
"2020-07-22T00:00:00.000Z","1321256027"
"2020-07-22T12:00:00.000Z","1383704376"
"2020-07-23T00:00:00.000Z","1648999778"
"2020-07-23T12:00:00.000Z","1775727714"
"2020-07-24T00:00:00.000Z","1776484305"
"2020-07-24T12:00:00.000Z","1620747746"
"2020-07-25T00:00:00.000Z","1974251558"
"2020-07-25T12:00:00.000Z","2433671618"
"2020-07-26T00:00:00.000Z","2692168131"
"2020-07-26T12:00:00.000Z","2587129920"
"2020-07-27T00:00:00.000Z","2405597616"
"2020-07-27T12:00:00.000Z","3397559596"
"2020-07-28T00:00:00.000Z","3462557840"
"2020-07-28T12:00:00.000Z","3293197775"
"2020-07-29T00:00:00.000Z","3167936349"
"2020-07-29T12:00:00.000Z","2572759911"
"2020-07-30T00:00:00.000Z","2533994887"
"2020-07-30T12:00:00.000Z","3015740898"
"2020-07-31T00:00:00.000Z","2660722479"
"2020-07-31T12:00:00.000Z","2461431454"
"2020-08-01T00:00:00.000Z","2978524729"
"2020-08-01T12:00:00.000Z","3124975567"
"2020-08-02T00:00:00.000Z","3711726648"
"2020-08-02T12:00:00.000Z","3499183526"
"2020-08-03T00:00:00.000Z","2338317018"
"2020-08-03T12:00:00.000Z","2250487587"
"2020-08-04T00:00:00.000Z","2460014813"
"2020-08-04T12:00:00.000Z","2088598738"
"2020-08-05T00:00:00.000Z","1912737775"
"2020-08-05T12:00:00.000Z","2144590019"
"2020-08-06T00:00:00.000Z","2082014257"
"2020-08-06T12:00:00.000Z","2240743679"
"2020-08-07T00:00:00.000Z","2668485203"
"2020-08-07T12:00:00.000Z","2756992175"
"2020-08-08T00:00:00.000Z","2366762718"
"2020-08-08T12:00:00.000Z","1726820323"
"2020-08-09T00:00:00.000Z","1632927661"
"2020-08-09T12:00:00.000Z","1601010110"
"2020-08-10T00:00:00.000Z","1924214271"
"2020-08-10T12:00:00.000Z","2247183310"
"2020-08-11T00:00:00.000Z","2590673050"
"2020-08-11T12:00:00.000Z","2754950222"
"2020-08-12T00:00:00.000Z","2660870115"
"2020-08-12T12:00:00.000Z","2450391467"
"2020-08-13T00:00:00.000Z","2429821165"
"2020-08-13T12:00:00.000Z","2843622469"
"2020-08-14T00:00:00.000Z","2717765180"
"2020-08-14T12:00:00.000Z","2476128674"
"2020-08-15T00:00:00.000Z","2720343968"
"2020-08-15T12:00:00.000Z","3063536363"
"2020-08-16T00:00:00.000Z","3418076152"
"2020-08-16T12:00:00.000Z","3595771595"
"2020-08-17T00:00:00.000Z","3606729437"
"2020-08-17T12:00:00.000Z","3997651594"
"2020-08-18T00:00:00.000Z","3764800007"
"2020-08-18T12:00:00.000Z","3627257060"
"2020-08-19T00:00:00.000Z","3664386283"
"2020-08-19T12:00:00.000Z","3345972244"
"2020-08-20T00:00:00.000Z","3155500782"
"2020-08-20T12:00:00.000Z","2797593636"
"2020-08-21T00:00:00.000Z","2752377090"
"2020-08-21T12:00:00.000Z","2909731719"
"2020-08-22T00:00:00.000Z","2783442612"
"2020-08-22T12:00:00.000Z","2317942996"
"2020-08-23T00:00:00.000Z","2078426308"
"2020-08-23T12:00:00.000Z","2315616100"
"2020-08-24T00:00:00.000Z","2546317687"
"2020-08-24T12:00:00.000Z","2490426542"
"2020-08-25T00:00:00.000Z","2377134580"
"2020-08-25T12:00:00.000Z","2625416624"
"2020-08-26T00:00:00.000Z","2458332922"
"2020-08-26T12:00:00.000Z","2067102732"
"2020-08-27T00:00:00.000Z","1985115229"
"2020-08-27T12:00:00.000Z","2212235187"
"2020-08-28T00:00:00.000Z","2395870349"
"2020-08-28T12:00:00.000Z","2206041301"
"2020-08-29T00:00:00.000Z","2187196483"
"2020-08-29T12:00:00.000Z","2006047086"
"2020-08-30T00:00:00.000Z","1984990550"
"2020-08-30T12:00:00.000Z","2759602454"
"2020-08-31T00:00:00.000Z","3031272238"
"2020-08-31T12:00:00.000Z","2561891272"
"2020-09-01T00:00:00.000Z","2645496830"
"2020-09-01T12:00:00.000Z","2717986649"
"2020-09-02T00:00:00.000Z","2913743606"
"2020-09-02T12:00:00.000Z","2790169260"
"2020-09-03T00:00:00.000Z","2333481131"
"2020-09-03T12:00:00.000Z","2765272845"
"2020-09-04T00:00:00.000Z","3283583035"
"2020-09-04T12:00:00.000Z","2851271830"
"2020-09-05T00:00:00.000Z","2440450620"
"2020-09-05T12:00:00.000Z","2831766570"
"2020-09-06T00:00:00.000Z","2800887626"
"2020-09-06T12:00:00.000Z","2075916067"
"2020-09-07T00:00:00.000Z","2082922283"
"2020-09-07T12:00:00.000Z","2235340013"
"2020-09-08T00:00:00.000Z","2389976937"
"2020-09-08T12:00:00.000Z","2314205963"
"2020-09-09T00:00:00.000Z","2041663774"
"2020-09-09T12:00:00.000Z","1828181736"
"2020-09-10T00:00:00.000Z","2122049495"
"2020-09-10T12:00:00.000Z","2001211524"
"2020-09-11T00:00:00.000Z","1926695254"
"2020-09-11T12:00:00.000Z","1835173089"
"2020-09-12T00:00:00.000Z","1801401477"
"2020-09-12T12:00:00.000Z","1588978329"
"2020-09-13T00:00:00.000Z","1646765060"
"2020-09-13T12:00:00.000Z","1785910878"
"2020-09-14T00:00:00.000Z","1875043623"
"2020-09-14T12:00:00.000Z","1786276098"
"2020-09-15T00:00:00.000Z","1807905448"
"2020-09-15T12:00:00.000Z","1663112038"
"2020-09-16T00:00:00.000Z","1691597696"
"2020-09-16T12:00:00.000Z","1677176316"
"2020-09-17T00:00:00.000Z","1781125405"
"2020-09-17T12:00:00.000Z","1701721113"
"2020-09-18T00:00:00.000Z","1556311968"
"2020-09-18T12:00:00.000Z","1135873393"
"2020-09-19T00:00:00.000Z","1099897958"
"2020-09-19T12:00:00.000Z","961716690"
"2020-09-20T00:00:00.000Z","962206350"
"2020-09-20T12:00:00.000Z","1033913350"
"2020-09-21T00:00:00.000Z","1315658676"
"2020-09-21T12:00:00.000Z","1923483523"
"2020-09-22T00:00:00.000Z","1867320282"
"2020-09-22T12:00:00.000Z","1078696494"
"2020-09-23T00:00:00.000Z","1666993253"
"2020-09-23T12:00:00.000Z","1676705751"
"2020-09-24T00:00:00.000Z","1912835194"
"2020-09-24T12:00:00.000Z","2070966440"
"2020-09-25T00:00:00.000Z","2153255726"
"2020-09-25T12:00:00.000Z","1849539132"
"2020-09-26T00:00:00.000Z","1763193267"
"2020-09-26T12:00:00.000Z","2123570272"
"2020-09-27T00:00:00.000Z","2032401577"
"2020-09-27T12:00:00.000Z","2217192656"
"2020-09-28T00:00:00.000Z","1934657999"
"2020-09-28T12:00:00.000Z","1923868466"
"2020-09-29T00:00:00.000Z","1874334108"
"2020-09-29T12:00:00.000Z","1790368155"
"2020-09-30T00:00:00.000Z","1970448748"
"2020-09-30T12:00:00.000Z","1979505099"
"2020-10-01T00:00:00.000Z","2233694196"
"2020-10-01T12:00:00.000Z","2558851054"
"2020-10-02T00:00:00.000Z","2634270692"
"2020-10-02T12:00:00.000Z","2201641713"
"2020-10-03T00:00:00.000Z","1842494998"
"2020-10-03T12:00:00.000Z","1707844978"
"2020-10-04T00:00:00.000Z","1819152280"
"2020-10-04T12:00:00.000Z","2034541387"
"2020-10-05T00:00:00.000Z","2222975748"
"2020-10-05T12:00:00.000Z","2349391995"
"2020-10-06T00:00:00.000Z","2684490305"
"2020-10-06T12:00:00.000Z","3013107749"
"2020-10-07T00:00:00.000Z","2441243463"
"2020-10-07T12:00:00.000Z","2167187221"
"2020-10-08T00:00:00.000Z","2511643987"
"2020-10-08T12:00:00.000Z","2350341454"
"2020-10-09T00:00:00.000Z","2269696248"
"2020-10-09T12:00:00.000Z","2250628685"
"2020-10-10T00:00:00.000Z","2952631463"
"2020-10-10T12:00:00.000Z","2781995604"
"2020-10-11T00:00:00.000Z","2320721582"
"2020-10-11T12:00:00.000Z","2601103257"
"2020-10-12T00:00:00.000Z","2875299879"
"2020-10-12T12:00:00.000Z","2646408249"
"2020-10-13T00:00:00.000Z","2396054148"
"2020-10-13T12:00:00.000Z","2177774803"
"2020-10-14T00:00:00.000Z","2130406332"
"2020-10-14T12:00:00.000Z","2213563866"
"2020-10-15T00:00:00.000Z","2472583890"
"2020-10-15T12:00:00.000Z","2340485565"
"2020-10-16T00:00:00.000Z","2532764601"
"2020-10-16T12:00:00.000Z","2331529601"
"2020-10-17T00:00:00.000Z","1806559018"
"2020-10-17T12:00:00.000Z","2169301016"
"2020-10-18T00:00:00.000Z","2738125990"
"2020-10-18T12:00:00.000Z","2636565895"
"2020-10-19T00:00:00.000Z","2117611494"
"2020-10-19T12:00:00.000Z","1771107656"
"2020-10-20T00:00:00.000Z","1862038827"
"2020-10-20T12:00:00.000Z","1757468523"
"2020-10-21T00:00:00.000Z","2098825953"
"2020-10-21T12:00:00.000Z","3534993796"
"2020-10-22T00:00:00.000Z","4551180365"
"2020-10-22T12:00:00.000Z","3814584794"
"2020-10-23T00:00:00.000Z","3698989580"
"2020-10-23T12:00:00.000Z","3519541892"
"2020-10-24T00:00:00.000Z","3477059997"
"2020-10-24T12:00:00.000Z","3891894018"
"2020-10-25T00:00:00.000Z","3882255117"
"2020-10-25T12:00:00.000Z","3722679374"
"2020-10-26T00:00:00.000Z","3735398484"
"2020-10-26T12:00:00.000Z","3703895507"
"2020-10-27T00:00:00.000Z","3801549929"
"2020-10-27T12:00:00.000Z","3441674938"
"2020-10-28T00:00:00.000Z","3711369385"
"2020-10-28T12:00:00.000Z","3786974221"
"2020-10-29T00:00:00.000Z","3247187558"
"2020-10-29T12:00:00.000Z","3010987382"
"2020-10-30T00:00:00.000Z","3060290031"
"2020-10-30T12:00:00.000Z","2567169931"
"2020-10-31T00:00:00.000Z","2702291454"
"2020-10-31T12:00:00.000Z","2657420659"
"2020-11-01T00:00:00.000Z","2190921497"
"2020-11-01T12:00:00.000Z","2045991010"
"2020-11-02T00:00:00.000Z","2589139621"
"2020-11-02T12:00:00.000Z","3020803804"
"2020-11-03T00:00:00.000Z","2949386945"
